"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",10192,11271,12269,13884,14670,16154,16965,17294,16053,16043,15280,15106,15107,15536
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",7549,8401,9217,10444,10751,11933,12442,12582,11453,11443,10736,10534,10529,10858
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",69,"(D)",76,79,72,69,71,71,64,62,67,"(D)",82,83
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",64,69,70,73,67,63,65,66,59,55,60,72,75,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities",5,"(D)",5,5,5,6,5,6,5,6,7,"(D)",7,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining",8,"(D)",8,9,11,17,18,13,13,16,14,"(D)",21,22
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas",8,"(D)",8,9,11,16,18,13,"(D)","(D)",14,"(D)",20,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(D)","(L)","(L)","(L)","(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",593,511,534,486,527,640,677,710,808,938,872,687,775,917
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",376,345,366,432,466,446,474,460,397,394,415,438,440,472
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",2289,2875,3249,4283,4111,4819,4778,4639,3238,3205,2690,2728,2644,2730
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1558,1647
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing","(D)","(D)","(D)",2,2,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",4,4,3,5,5,5,5,"(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing",38,40,26,51,46,64,72,68,49,47,58,"(D)",50,"(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products","(D)","(D)","(D)",27,28,30,27,26,22,22,24,"(D)","(D)","(NA)"
"35980","Norwich-New London, CT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing",86,64,54,50,47,55,59,59,41,39,54,"(D)",63,"(NA)"
