"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",65033,66622,69439,72763,76907,80972,83337,84939,84966,86779,89668,91862,94840,97307
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",59448,60803,63188,66362,70293,74184,76270,77593,77223,78832,81798,83838,86694,89056
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",90,94,110,122,93,102,107,100,100,106,136,109,125,"(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1758,1749
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",2332,2381,2502,2657,2830,2905,3067,2893,2671,2342,2239,2203,2373,2580
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",13090,12535,13114,13481,14053,15272,14771,13614,12977,14096,14636,15498,15728,15804
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing","(D)",8554,"(D)","(D)",10191,"(D)","(D)","(D)","(D)",9638,10476,10977,11255,11299
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",43,52,53,63,72,65,62,55,53,63,62,"(D)","(D)","(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",202,"(D)",195,207,231,230,207,220,209,"(D)","(D)","(D)","(D)","(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing",426,484,457,552,567,588,596,583,360,317,410,559,558,"(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products",1755,1678,1772,"(D)",1846,1903,1985,1942,1647,1740,1936,2111,2065,"(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing",2173,1733,1757,1882,1992,2150,2203,2272,2024,2340,2696,2794,2758,"(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","19","334","    Computer and electronic products manufacturing",938,1122,1452,1372,2545,2293,2196,1465,1521,1681,1580,1644,1761,"(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","20","335","    Electrical equipment, appliance, and components manufacturing",1852,1604,1957,"(D)",1389,2147,1818,1885,1784,"(D)","(D)","(D)","(D)","(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",324,"(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","22","3364-3366, 3369","    Other transportation equipment manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","23","337","    Furniture and related products manufacturing",95,101,97,97,96,100,114,125,87,96,94,102,103,"(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","24","339","    Miscellaneous manufacturing",367,388,354,367,389,425,416,388,360,412,379,416,417,"(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","25","...","   Nondurable goods manufacturing","(D)",3982,"(D)","(D)",3862,"(D)","(D)","(D)","(D)",4458,4160,4520,4473,4505
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","26","311-312","    Food and beverage and tobacco products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","27","313-314","    Textile mills and textile product mills","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","28","315-316","    Apparel and leather and allied products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",64,"(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","29","322","    Paper products manufacturing",517,552,550,420,404,443,429,399,467,438,"(D)","(D)","(D)","(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","30","323","    Printing and related support activities",798,865,921,937,982,1072,1126,1073,973,954,1001,1072,1046,"(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","31","324","    Petroleum and coal products manufacturing",22,21,27,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","32","325","    Chemical products manufacturing",926,949,853,968,888,1153,914,603,768,1167,1058,1095,976,"(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","33","326","    Plastics and rubber products manufacturing",498,476,431,508,522,550,548,548,543,586,552,592,622,"(NA)"
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","34","42","  Wholesale trade",4584,4667,4702,4908,5330,5610,5770,6075,5701,5781,5947,6224,6451,6506
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","35","44-45","  Retail trade",3720,3812,3950,3979,4071,4182,4054,4063,4059,4145,4266,4355,4681,4815
