"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",1977,2134,2377,2657,3101,3611,3859,3794,3581,3515,3708,3882,4158,4426
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",1737,1884,2106,2359,2763,3234,3453,3345,3099,3025,3204,3378,3646,3904
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2,2,"(D)","(D)"
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",1,"(L)","(L)",2,2,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2,2,"(D)","(NA)"
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining","(D)","(D)","(D)","(D)","(D)","(D)",41,40,35,29,30,30,32,40
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction",2,"(L)",1,1,3,5,6,11,6,6,7,"(D)",11,"(NA)"
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)",33,27,28,23,"(D)",19,19,"(NA)"
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)",1,1,"(D)",1,2,1,"(L)","(D)","(D)",1,"(NA)"
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",11,11,14,17,20,23,26,29,31,34,39,26,31,34
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",188,195,220,291,393,482,523,396,275,235,235,266,306,359
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",101,110,137,153,182,200,217,218,183,175,209,215,214,232
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",81,88,115,132,160,178,192,184,150,139,152,166,163,171
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",8,5,13,9,13,15,12,6,3,3,3,5,6,"(NA)"
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",10,13,14,21,26,28,50,52,39,37,34,40,28,"(NA)"
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing","(D)","(D)","(D)","(L)","(L)","(L)","(L)","(D)","(L)","(L)","(L)","(L)","(D)","(NA)"
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products",20,21,31,32,36,37,36,37,36,33,35,44,47,"(NA)"
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing",1,"(D)","(L)",1,1,1,3,3,2,2,2,3,4,"(NA)"
"41100","St. George, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","19","334","    Computer and electronic products manufacturing",8,11,11,12,12,14,24,29,24,26,30,31,30,"(NA)"
