"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",2853,2907,3078,3338,3563,3776,3871,3911,3928,4139,4250,4382,4601,4813
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",2203,2223,2354,2596,2795,2988,3029,3071,3080,3310,3462,3605,3822,4022
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)",58,80,77,75,63,102,103,114,147,172,"(D)","(D)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",24,8,45,66,62,59,48,87,90,98,133,156,170,"(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities","(D)","(D)",13,14,15,16,15,15,13,16,15,16,"(D)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining","(D)","(D)",9,12,13,12,17,16,17,23,18,18,"(D)","(D)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)",9,12,13,12,17,16,"(D)","(D)","(D)","(D)","(D)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",5,5
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",155,152,153,174,192,240,257,239,233,220,230,223,230,235
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",506,470,480,594,624,670,679,706,671,747,850,975,1045,1113
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing","(D)",278,259,342,375,409,405,432,319,377,476,591,651,717
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",29,26,27,40,35,32,23,20,20,26,33,33,36,"(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing","(D)","(D)",10,14,18,20,24,20,18,"(D)",19,"(D)","(D)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products",30,32,34,40,43,46,48,55,46,50,47,49,59,"(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing",48,40,29,41,48,54,53,51,44,43,58,60,60,"(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","19","334","    Computer and electronic products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","20","335","    Electrical equipment, appliance, and components manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",147,"(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","22","3364-3366, 3369","    Other transportation equipment manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","23","337","    Furniture and related products manufacturing",34,29,23,25,33,38,32,28,25,28,32,33,34,"(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","24","339","    Miscellaneous manufacturing",4,5,5,5,6,10,11,12,13,17,14,16,15,"(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","25","...","   Nondurable goods manufacturing","(D)",192,221,252,249,261,274,274,353,370,374,383,394,395
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","26","311-312","    Food and beverage and tobacco products manufacturing","(D)","(D)",39,39,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",89,"(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","27","313-314","    Textile mills and textile product mills","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2,"(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","28","315-316","    Apparel and leather and allied products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","29","322","    Paper products manufacturing","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","30","323","    Printing and related support activities",6,6,6,4,4,4,4,3,3,3,3,3,3,"(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","31","324","    Petroleum and coal products manufacturing","(D)","(D)","(D)","(D)","(D)",11,"(D)","(D)","(D)",18,42,30,29,"(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","32","325","    Chemical products manufacturing","(D)","(D)","(D)","(D)",73,87,86,80,101,101,93,85,93,"(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","33","326","    Plastics and rubber products manufacturing",56,54,54,53,51,54,56,51,64,66,68,76,85,"(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","34","42","  Wholesale trade",182,182,196,218,246,259,261,254,252,320,268,249,258,258
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","35","44-45","  Retail trade",342,348,356,362,388,417,421,419,427,447,455,470,526,546
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","36","48-49","  Transportation and warehousing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",125,135
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","37","481","   Air transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","38","482","   Rail transportation",31,30,34,39,49,53,49,58,54,54,59,66,68,"(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","39","483","   Water transportation",1,"(L)",1,1,1,2,3,3,2,2,"(L)","(L)","(L)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","40","484","   Truck transportation",20,18,19,21,20,20,20,20,13,16,16,16,16,"(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","41","485","   Transit and ground passenger transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","42","486","   Pipeline transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","43","487-488, 492","   Other transportation and support activities","(D)","(D)","(D)","(D)","(D)","(D)","(D)",24,22,"(D)",30,28,25,"(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","44","493","   Warehousing and storage","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","45","51","  Information",63,68,68,77,83,84,81,82,87,76,75,58,63,65
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","46","511","   Publishing industries, except Internet (includes software)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","47","512","   Motion picture and sound recording industries","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","48","515, 517","   Broadcasting and telecommunications",50,52,48,53,58,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
