"19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",10412,10811,11445,12281,13201,14012,14588,13902,13364,13484,13166,13499,13878,14579
"19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",9138,9462,10016,10683,11611,12304,12635,11948,11416,11495,11225,11532,11942,12612
"19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)","(D)","(D)",128,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",104,96,104,115,125,113,130,105,99,106,100,92,90,"(NA)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)","(D)","(D)",15,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining","(D)","(D)","(D)","(D)","(D)",7,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities","(D)",207,224,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",191,"(D)","(D)"
"19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",646,685,805,991,1217,1313,1190,906,684,602,550,587,663,712
"19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",641,689,703,769,821,893,952,856,763,739,857,874,1019,1129
"19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",492,517,539,601,673,732,767,"(D)","(D)",568,669,677,791,894
"19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",14,12,"(D)","(D)",18,17,11,9,"(D)","(D)","(D)","(D)","(D)","(NA)"
