"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",2487,2623,2694,2851,2904,3071,3141,3191,3253,3282,3373,3702,3784,3845
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",2170,2285,2341,2482,2518,2677,2735,2768,2812,2826,2916,3246,3328,3395
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",31,40,30,67,46,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",26,34,28,64,44,65,109,140,118,95,130,102,206,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities",5,5,2,2,2,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining",11,11,9,8,8,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas",11,11,9,8,8,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",18,22,23,24,24,29,29,30,34,38,38,28,30,27
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",132,123,129,142,154,150,160,149,114,109,105,108,114,111
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",612,640,614,646,578,617,592,590,668,674,732,966,904,946
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",178,174,186,236,243,252,250,262,233,197,206,253,258,278
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",4,4,3,2,3,3,3,3,"(D)","(D)","(D)","(D)","(D)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",34,33,39,36,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)",78,"(D)","(D)","(D)","(D)","(D)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products",21,22,24,28,29,31,33,32,35,37,37,36,39,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing",27,24,29,42,51,65,77,81,74,78,81,118,118,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","19","334","    Computer and electronic products manufacturing","(D)","(D)","(D)",16,"(D)",15,16,10,"(D)","(D)","(D)","(D)","(D)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","20","335","    Electrical equipment, appliance, and components manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2,3,3,3,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",3,2,3,3,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","22","3364-3366, 3369","    Other transportation equipment manufacturing","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","23","337","    Furniture and related products manufacturing",3,"(D)","(D)",3,4,5,4,3,"(D)","(D)","(D)","(D)","(D)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","24","339","    Miscellaneous manufacturing",2,2,2,2,2,"(D)",2,2,2,2,2,2,2,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","25","...","   Nondurable goods manufacturing",433,466,428,410,334,364,342,328,435,477,526,713,646,668
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","26","311-312","    Food and beverage and tobacco products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","27","313-314","    Textile mills and textile product mills",9,7,3,2,2,2,2,3,3,2,2,2,2,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","28","315-316","    Apparel and leather and allied products manufacturing","(D)","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","29","322","    Paper products manufacturing",22,22,24,26,24,25,22,17,17,12,6,5,7,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","30","323","    Printing and related support activities",5,5,3,2,1,1,2,2,2,2,2,2,1,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","31","324","    Petroleum and coal products manufacturing","(D)","(D)","(D)","(D)",3,2,3,6,6,6,29,49,36,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","32","325","    Chemical products manufacturing",293,304,295,282,212,233,209,184,267,320,316,476,404,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","33","326","    Plastics and rubber products manufacturing",26,55,25,25,25,29,32,35,38,36,34,40,37,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","34","42","  Wholesale trade",127,133,143,166,175,184,212,221,202,222,231,247,247,249
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","35","44-45","  Retail trade",254,257,265,267,284,292,292,305,295,289,275,281,285,295
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","36","48-49","  Transportation and warehousing",116,109,123,144,144,155,151,146,149,137,150,153,154,178
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","37","481","   Air transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","38","482","   Rail transportation",7,7,7,8,9,10,10,12,11,11,12,13,14,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","39","483","   Water transportation","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","40","484","   Truck transportation",45,39,43,59,58,70,68,64,59,62,79,83,84,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","41","485","   Transit and ground passenger transportation",5,5,6,7,7,8,8,8,8,8,8,8,8,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","42","486","   Pipeline transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","43","487-488, 492","   Other transportation and support activities",40,40,46,48,44,42,"(D)","(D)","(D)",35,36,33,"(D)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","44","493","   Warehousing and storage",16,17,17,19,21,21,21,21,32,18,12,14,12,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","45","51","  Information",44,51,54,61,63,60,69,77,74,69,65,62,70,69
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","46","511","   Publishing industries, except Internet (includes software)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","47","512","   Motion picture and sound recording industries","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","48","515, 517","   Broadcasting and telecommunications","(D)","(D)",26,29,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","49","518, 519","   Data processing, internet publishing, and other information services",1,1,1,1,1,1,1,1,1,1,1,1,1,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","50","52, 53","  Finance, insurance, real estate, rental, and leasing",267,297,326,306,325,341,328,273,290,323,315,374,388,410
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","51","52","   Finance and insurance",156,157,163,164,169,178,173,143,156,170,179,204,226,221
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","52","521-522","    Federal Reserve banks, credit intermediation, and related services",61,62,61,51,58,56,58,59,62,69,68,73,78,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","53","523","    Securities, commodity contracts, and investments","(D)",7,5,"(D)","(D)","(D)","(D)","(D)",7,7,7,7,8,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","54","524","    Insurance carriers and related activities",87,87,96,108,104,114,109,81,88,94,104,123,140,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","55","525","    Funds, trusts, and other financial vehicles","(D)","(L)",1,"(D)","(D)","(D)","(D)","(D)","(L)","(L)","(L)","(L)","(L)","(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","56","53","   Real estate and rental and leasing",112,140,163,142,156,164,155,130,134,152,136,171,163,189
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","57","531","    Real estate",97,120,142,122,132,136,125,101,108,124,104,124,125,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","58","532-533","    Rental and leasing services and lessors of intangible assets",15,20,21,20,24,28,30,29,26,29,31,47,38,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","59","54, 55, 56","  Professional and business services",101,110,116,113,139,155,159,167,159,159,154,179,173,176
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","60","54","   Professional, scientific, and technical services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","64","55","   Management of companies and enterprises","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","65","56","   Administrative and waste management services",54,55,56,56,72,76,76,79,74,78,77,96,89,92
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","66","561","    Administrative and support services",47,48,48,45,62,66,68,69,61,67,69,88,81,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","67","562","    Waste management and remediation services",7,7,8,10,10,10,8,9,13,11,8,8,9,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","68","61, 62","  Educational services, health care, and social assistance",300,328,347,362,393,423,429,457,490,495,505,521,532,543
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","69","61","   Educational services",25,29,31,35,35,39,42,45,48,49,52,54,54,58
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","70","62","   Health care and social assistance",275,299,316,327,359,384,387,412,442,445,452,467,478,485
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","71","621","    Ambulatory health care services",93,99,119,129,138,145,134,142,148,152,151,153,152,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","72","622-623","    Hospitals and nursing and residential care facilities",168,185,183,184,206,223,236,252,"(D)","(D)","(D)",294,305,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","73","624","    Social assistance",14,15,14,14,15,16,17,18,"(D)","(D)","(D)",20,21,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","74","71, 72","  Arts, entertainment, recreation, accommodation, and food services",81,86,86,95,103,106,102,109,114,113,109,115,112,118
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","75","71","   Arts, entertainment, and recreation",20,22,20,24,24,24,17,19,22,22,19,20,20,23
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","76","711-712","    Performing arts, spectator sports, museums, and related activities",1,2,3,2,2,2,2,3,3,3,2,3,3,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","77","713","    Amusements, gambling, and recreation industries",19,20,17,22,22,22,15,16,19,20,17,17,17,"(NA)"
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","78","72","   Accommodation and food services",61,64,66,71,79,82,85,90,92,90,90,96,92,95
"28100","Kankakee, IL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","79","721","    Accommodation",5,5,7,10,12,13,14,16,15,15,16,16,15,"(NA)"
