"41500","Salinas, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",13845,14845,15873,15978,17082,18124,17988,18012,17856,18214,18413,19204,20398,20897
"41500","Salinas, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",11242,12046,12911,12874,13786,14632,14214,14045,13830,13992,14016,14786,16037,16417
"41500","Salinas, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",2435,2633,3001,2746,2838,3262,3053,2759,3363,3245,2930,2964,3712,3601
"41500","Salinas, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",1747,1883,2128,1745,1849,2054,1775,1547,2115,1815,1483,1328,1897,"(NA)"
"41500","Salinas, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities",688,750,873,1001,989,1208,1278,1213,1248,1431,1447,1636,1815,"(NA)"
"41500","Salinas, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining",56,62,65,75,98,129,155,161,182,132,160,174,163,140
"41500","Salinas, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"41500","Salinas, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas",29,"(D)",30,29,27,37,"(D)","(D)","(D)","(D)",29,"(D)",34,"(NA)"
"41500","Salinas, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"41500","Salinas, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",122,185,192,164,162,176,189,190,207,224,273,329,355,302
"41500","Salinas, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",549,557,634,692,747,783,775,631,495,444,416,469,507,538
"41500","Salinas, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",833,776,802,796,851,891,896,1109,821,665,618,669,669,712
"41500","Salinas, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",211,193,173,171,188,172,173,161,145,141,119,152,159,177
"41500","Salinas, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",7,6,9,10,11,17,16,8,6,7,5,"(D)",4,"(NA)"
"41500","Salinas, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",21,23,27,31,41,40,37,30,24,25,19,"(D)",26,"(NA)"
