"45060","Syracuse, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",21329,22022,22711,23956,25079,26062,27008,27018,27769,28859,29043,30226,30582,31294
"45060","Syracuse, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",18370,18807,19312,20381,21340,22170,22933,22739,23274,24125,24260,25366,25591,26211
"45060","Syracuse, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)",127,"(D)",115,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"45060","Syracuse, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",119,86,90,115,112,97,144,151,112,150,180,164,194,"(NA)"
"45060","Syracuse, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)",12,"(D)",18,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"45060","Syracuse, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining","(D)","(D)","(D)",26,"(D)",37,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"45060","Syracuse, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(D)","(D)","(L)","(L)","(L)","(L)","(D)","(D)","(D)","(L)","(L)",1,"(L)","(NA)"
"45060","Syracuse, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"45060","Syracuse, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"45060","Syracuse, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",1854,"(D)","(D)","(D)","(D)","(D)",1748,1744,1764,2042,1955,1867,1915,2091
"45060","Syracuse, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",807,823,885,923,990,1042,1114,1139,1141,1144,1138,1242,1261,1232
"45060","Syracuse, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",3338,3502,3386,3296,3386,3636,3718,3441,3397,3355,3188,3328,3283,3443
"45060","Syracuse, NY (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",2235,2278,"(D)",2185,"(D)",2299,"(D)","(D)",1980,2116,2085,2169,2070,2113
