"23420","Fresno, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",20616,22665,24411,26115,27534,29431,30480,31097,31177,32024,34060,34616,36287,37149
"23420","Fresno, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",16809,18510,20043,21526,22767,24440,25100,25391,25485,26230,28216,28887,30515,31177
"23420","Fresno, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",1652,1984,2596,2902,2742,2989,2899,2701,2915,3272,4044,3857,4292,3875
"23420","Fresno, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",969,1285,1885,2155,1996,2043,1919,1725,1959,2198,2863,2559,2854,"(NA)"
"23420","Fresno, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities",683,698,710,746,746,947,981,976,956,1074,1181,1298,1439,"(NA)"
"23420","Fresno, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining",47,43,38,46,60,72,92,117,140,110,137,161,158,157
"23420","Fresno, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(D)","(D)","(D)",36,49,"(D)","(D)","(D)","(D)","(D)",109,"(D)","(D)","(NA)"
"23420","Fresno, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(L)","(L)",1,1,1,"(D)","(D)","(D)","(D)","(D)",34,"(NA)"
"23420","Fresno, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining",14,10,"(D)",9,10,"(D)","(D)",8,4,"(D)","(D)","(D)","(D)","(NA)"
"23420","Fresno, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",272,428,471,473,455,544,689,735,818,888,933,834,917,964
"23420","Fresno, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",1029,1084,1244,1507,1780,1931,1862,1569,1224,1081,1053,1161,1242,1291
"23420","Fresno, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",1984,2033,2209,2398,2663,2932,3045,3356,3029,2638,2415,2571,2525,2563
"23420","Fresno, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",742,708,"(D)","(D)",859,910,973,"(D)",798,740,735,742,782,809
"23420","Fresno, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",42,47,51,49,58,52,48,38,32,37,37,"(D)",37,"(NA)"
"23420","Fresno, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",58,67,68,76,84,82,71,67,60,52,39,"(D)",42,"(NA)"
"23420","Fresno, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing",24,20,12,15,17,19,13,15,7,4,5,"(D)",5,"(NA)"
"23420","Fresno, CA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products",171,128,137,138,148,165,185,151,117,104,108,"(D)",129,"(NA)"
