"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",17004,17471,18206,19026,19800,20494,21342,21897,22021,22443,22927,23535,24196,24937
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",13802,14084,14723,15352,15928,16482,17015,17373,17364,17799,17936,18658,19185,19787
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting","(D)",50,"(D)","(D)",58,53,41,41,26,36,24,21,28,"(D)"
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",37,39,36,39,42,32,27,28,15,22,12,8,15,"(NA)"
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities","(D)",11,"(D)","(D)",16,21,14,13,12,14,13,13,13,"(NA)"
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining","(D)",10,"(D)","(D)",11,13,21,14,16,14,15,20,23,27
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",22,"(NA)"
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)","(NA)"
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",353,297,342,356,387,438,"(D)",447,497,513,537,584,584,634
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",688,735,755,812,894,894,869,819,745,775,818,941,932,930
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",2337,2222,2244,2238,2326,2518,2517,2486,2601,2744,2619,2697,2632,2584
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",1366,1280,1351,1357,"(D)",1576,1533,1514,1604,1696,1668,1706,1673,"(D)"
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",34,33,30,35,34,31,26,19,15,16,18,20,20,"(NA)"
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",19,23,26,25,"(D)",38,39,"(D)",24,32,32,32,33,"(NA)"
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing",50,35,31,44,41,"(D)","(D)",35,29,42,48,45,"(D)","(NA)"
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products","(D)","(D)","(D)","(D)",483,474,533,531,700,710,730,823,842,"(NA)"
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing",200,208,206,211,233,293,208,212,180,224,240,215,222,"(NA)"
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","19","334","    Computer and electronic products manufacturing",73,95,113,160,187,211,251,271,234,255,238,222,207,"(NA)"
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","20","335","    Electrical equipment, appliance, and components manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"44140","Springfield, MA (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
