"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",11505,11776,12002,12566,13183,13180,13335,13560,12817,13308,14197,14959,16354,17126
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",10406,10630,10813,11306,11903,11875,11982,12158,11399,11808,12703,13452,14859,15618
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)",59,65,"(D)","(D)","(D)","(D)",64,"(D)",55,"(D)",63
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",48,66,57,54,59,58,66,69,61,59,65,48,70,"(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)",6,6,"(D)","(D)","(D)","(D)",6,"(D)",7,"(D)","(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining","(D)","(D)","(D)",105,140,"(D)","(D)","(D)","(D)",268,"(D)",280,399,697
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)",205,116,134,124,"(D)",196,"(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)",25,"(D)","(D)","(D)","(D)","(D)","(D)",126,123,"(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)",49,56,"(D)","(D)","(D)","(D)",80,"(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)",199,211,231,260,408,481,435
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",696,582,601,657,653,617,613,549,489,474,530,610,706,713
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",3160,3018,2956,2874,3087,3106,3166,3225,2608,2830,3300,3454,4084,4233
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",2286,2154,2134,2062,2280,2277,2338,2411,1554,1783,2120,2194,2138,2257
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing","(D)",122,133,99,96,86,86,56,41,44,51,47,48,"(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing","(D)","(D)","(D)","(D)","(D)",389,422,"(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products",914,904,976,963,1099,1142,1178,1292,950,1020,1189,1159,1063,"(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing",145,140,129,132,141,148,165,171,"(D)",147,"(D)",162,186,"(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","19","334","    Computer and electronic products manufacturing",167,70,24,27,24,21,26,14,8,"(D)","(D)",14,15,"(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","20","335","    Electrical equipment, appliance, and components manufacturing",346,323,399,275,235,201,179,178,90,85,75,87,88,"(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",226,"(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","22","3364-3366, 3369","    Other transportation equipment manufacturing",2,1,2,"(D)",2,2,2,2,3,"(D)","(D)","(D)","(D)","(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","23","337","    Furniture and related products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",25,27,27,"(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","24","339","    Miscellaneous manufacturing","(D)","(D)",28,"(D)","(D)","(D)","(D)","(D)","(D)",35,34,34,33,"(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","25","...","   Nondurable goods manufacturing",874,864,822,813,807,829,827,814,1054,1047,1179,1260,1945,1976
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","26","311-312","    Food and beverage and tobacco products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",695,"(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","27","313-314","    Textile mills and textile product mills",26,24,19,"(D)","(D)","(D)",27,25,26,32,30,28,31,"(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","28","315-316","    Apparel and leather and allied products manufacturing","(D)","(D)","(D)","(D)","(D)","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(L)","(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","29","322","    Paper products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
