"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"24580","Green Bay, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",11609,11887,12487,13199,13680,14146,14600,14430,14749,15307,15860,16590,17341,17599
"24580","Green Bay, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",10609,10823,11356,12022,12450,12866,13260,13011,13247,13749,14304,14980,15651,15885
"24580","Green Bay, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)","(D)","(D)","(D)",303,"(D)","(D)","(D)","(D)","(D)","(D)",388
"24580","Green Bay, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",185,172,213,254,221,214,295,263,151,251,348,320,364,"(NA)"
"24580","Green Bay, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)","(D)","(D)","(D)",8,"(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"24580","Green Bay, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining","(D)","(D)","(D)","(D)","(D)","(D)",24,"(D)","(D)","(D)","(D)","(D)","(D)",43
"24580","Green Bay, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"24580","Green Bay, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)",24,"(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"24580","Green Bay, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"24580","Green Bay, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"24580","Green Bay, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",545,581,603,647,658,656,654,611,547,522,498,539,581,602
"24580","Green Bay, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",2566,2596,2530,2541,2588,2669,2729,2696,2775,2850,2844,3078,3103,3193
"24580","Green Bay, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",877,795,831,866,895,897,952,968,751,832,933,1016,1046,1106
"24580","Green Bay, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",62,60,57,62,60,57,58,53,45,46,41,48,43,"(NA)"
"24580","Green Bay, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",64,"(NA)"
"24580","Green Bay, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing",19,21,20,28,24,23,23,24,14,13,18,24,24,"(NA)"
"24580","Green Bay, WI (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products",137,132,145,153,162,177,218,233,218,218,245,280,300,"(NA)"
