"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"39140","Prescott, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",2919,3076,3350,3632,4205,4851,5140,4927,4585,4500,4428,4487,4620,4810
"39140","Prescott, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",2410,2540,2780,3018,3550,4128,4364,4105,3816,3677,3614,3664,3779,3961
"39140","Prescott, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",41,19,27,30,30,26,21,20,19,17,20,18,22,"(D)"
"39140","Prescott, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",37,17,24,28,26,21,16,17,12,11,14,13,18,"(NA)"
"39140","Prescott, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities",3,2,3,3,3,4,4,3,6,6,6,4,3,"(NA)"
"39140","Prescott, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining",104,92,131,190,315,431,419,416,414,488,489,471,437,"(D)"
"39140","Prescott, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(L)","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"39140","Prescott, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas",101,91,130,190,314,430,418,405,383,470,"(D)","(D)",435,"(NA)"
"39140","Prescott, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining",3,1,"(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"39140","Prescott, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",27,26,25,20,17,24,20,20,20,22,23,19,19,19
"39140","Prescott, AZ (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",252,281,315,384,497,583,576,415,285,234,226,234,243,273
