"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",240943,238383,254520,286223,316466,351957,391861,414843,373522,400106,441736,475043,515184,525397
"26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",223073,219301,233922,264673,293756,328192,366477,387921,345212,370755,412393,444786,484101,493557
"26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)",287,343,308,401,348,406,406,"(D)","(D)","(D)",401,452
"26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",121,145,196,255,213,284,238,294,299,233,213,330,277,"(NA)"
"26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities","(D)","(D)",90,88,95,117,110,112,107,"(D)","(D)","(D)",124,"(NA)"
"26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining","(D)","(D)",38329,44499,59885,67677,80439,100551,66256,68957,81785,87429,102638,101068
"26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",89980,"(NA)"
"26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",411,"(NA)"
"26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",10368,11038,12247,"(NA)"
"26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",18173
