"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"11260","Anchorage, AK (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",15373,16090,17357,19250,21960,23676,25650,28875,26620,28328,29955,30656,30756,30714
"11260","Anchorage, AK (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",12551,13015,14057,15780,18250,19771,21560,24635,22151,23687,25098,25591,25732,25707
"11260","Anchorage, AK (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)",35,36,38,41,"(D)","(D)",46,63,48,43,48
"11260","Anchorage, AK (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",15,16,13,13,12,11,9,6,7,6,6,4,2,"(NA)"
"11260","Anchorage, AK (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)",22,24,27,32,"(D)","(D)",40,57,45,41,"(NA)"
"11260","Anchorage, AK (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining","(D)",2136,2398,3491,5232,6467,7739,9884,6485,6724,7327,7126,6478,5808
"11260","Anchorage, AK (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction",1823,1958,2256,3317,5053,6194,7413,9489,6163,6361,6902,6708,6066,"(NA)"
"11260","Anchorage, AK (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)",19,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",137,120,"(NA)"
"11260","Anchorage, AK (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)",124,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",281,293,"(NA)"
"11260","Anchorage, AK (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",144,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",247,273,"(D)",272,272
