"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",42438,43542,44391,47440,52013,58042,63580,63287,61547,63681,67006,69327,72881,75672
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",37299,38209,38824,41555,45671,51269,56458,55667,53813,55730,58705,61028,64415,67029
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",16,7,9,10,10,20,12,11,15,13,12,11,11,"(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining",475,428,531,737,1192,"(D)","(D)","(D)",1313,1415,1641,1484,1481,1475
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction",186,199,313,468,785,874,1019,1133,606,637,774,659,676,"(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",650,523,513,"(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)",124,225,254,"(D)","(D)",216,301,292,"(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",432,"(D)",496
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",2358,2126,2120,2308,2790,3462,3888,3414,2970,2838,2885,3137,3174,3263
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",3821,3971,4373,4573,5027,5899,6586,6469,7633,8540,8989,7982,8168,8221
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",2314,2585,2856,2867,3253,3771,4397,4319,5041,5562,5687,5104,4969,5069
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",43,33,86,46,58,87,115,94,"(D)",33,32,41,46,"(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",103,119,131,171,183,212,233,181,149,153,145,176,163,"(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products",235,227,245,"(D)",308,335,365,371,377,341,343,405,391,"(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing","(D)","(D)",201,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","19","334","    Computer and electronic products manufacturing","(D)","(D)",779,635,623,641,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","20","335","    Electrical equipment, appliance, and components manufacturing",50,76,93,91,99,149,147,211,175,189,185,190,198,"(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","22","3364-3366, 3369","    Other transportation equipment manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",264,"(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","23","337","    Furniture and related products manufacturing","(D)",179,"(D)",219,285,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","24","339","    Miscellaneous manufacturing",558,604,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","25","...","   Nondurable goods manufacturing",1508,1387,1518,1707,1774,2128,2189,2151,2593,2978,3302,2878,3199,3152
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","26","311-312","    Food and beverage and tobacco products manufacturing",300,342,340,337,300,297,336,355,458,482,489,547,608,"(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","27","313-314","    Textile mills and textile product mills","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",38,"(NA)"
"41620","Salt Lake City, UT (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","28","315-316","    Apparel and leather and allied products manufacturing",14,16,11,12,9,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
