"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",102843,108173,112907,121624,129363,136460,141835,144020,146909,152899,157416,162670,167871,173516
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",83847,87806,91788,98445,104748,110145,114374,115396,117199,121620,124489,128990,133937,139329
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",269,255
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",163,172,129,160,135,135,125,136,179,178,212,238,230,"(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",39,"(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",110,"(D)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)","(L)","(L)","(L)","(L)","(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",97,"(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",13,"(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",3669,3643
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction","(D)","(D)",5646,6491,7010,7217,7345,7000,6596,6441,6546,6718,6989,"(D)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",8877,9218,8542,8871,8417,8995,9271,9765,10529,10962,11048,10249,10356,9961
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",5033,4619
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing","(D)",126,"(D)","(D)","(D)","(D)",117,99,103,85,96,"(D)","(D)","(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",238,238,231,260,283,295,253,"(D)",194,"(D)","(D)",204,258,"(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",69,"(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products",522,475,502,489,547,535,568,589,"(D)",482,403,"(D)",419,"(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing","(D)","(D)",573,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","19","334","    Computer and electronic products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","20","335","    Electrical equipment, appliance, and components manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",107,"(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","22","3364-3366, 3369","    Other transportation equipment manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",513,"(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","23","337","    Furniture and related products manufacturing",95,100,"(D)","(D)","(D)","(D)",107,"(D)",75,69,"(D)","(D)","(D)","(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","24","339","    Miscellaneous manufacturing","(D)","(D)","(D)","(D)",241,269,270,"(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","25","...","   Nondurable goods manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",5323,5341
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","26","311-312","    Food and beverage and tobacco products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2001,"(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","27","313-314","    Textile mills and textile product mills","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","28","315-316","    Apparel and leather and allied products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",100,"(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","29","322","    Paper products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",57,"(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","30","323","    Printing and related support activities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","31","324","    Petroleum and coal products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",248,"(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","32","325","    Chemical products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2201,"(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","33","326","    Plastics and rubber products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",330,"(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","34","42","  Wholesale trade","(D)","(D)","(D)","(D)",7798,"(D)","(D)","(D)","(D)",8289,8599,8863,9081,9494
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","35","44-45","  Retail trade",6495,6763,6998,7377,7810,8004,7924,7605,7432,7709,7951,8339,8496,8736
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","36","48-49","  Transportation and warehousing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",4125,4443
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","37","481","   Air transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",840,"(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","38","482","   Rail transportation",87,75,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","39","483","   Water transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","40","484","   Truck transportation",751,711,707,754,763,808,784,763,702,699,737,784,785,"(NA)"
"12580","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","41","485","   Transit and ground passenger transportation",250,268,341,371,387,451,440,413,435,454,475,455,470,"(NA)"
