"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"39460","Punta Gorda, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",2520,2572,2778,3151,3454,3836,3705,3416,3182,3175,3188,3210,3381,3505
"39460","Punta Gorda, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",2236,2269,2442,2773,3078,3427,3232,2929,2691,2677,2701,2725,2896,3012
"39460","Punta Gorda, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)",38,"(D)","(D)",58,52,51,"(D)",61,53,62,55
"39460","Punta Gorda, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",13,17,22,25,39,52,41,37,36,43,47,40,48,"(NA)"
"39460","Punta Gorda, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)",12,"(D)","(D)",17,16,15,"(D)",14,14,14,"(NA)"
"39460","Punta Gorda, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining","(D)","(D)","(D)",7,"(D)","(D)",23,21,13,"(D)",18,"(D)",9,6
"39460","Punta Gorda, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",1,1,1,1,"(NA)"
"39460","Punta Gorda, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)",21,"(D)","(D)",18,"(D)","(D)","(NA)"
"39460","Punta Gorda, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(L)","(D)","(D)","(L)","(D)","(L)","(L)","(L)","(D)","(NA)"
"39460","Punta Gorda, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",37,47,49,14,14,17,19,17,19,21,24,"(D)",20,18
"39460","Punta Gorda, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",218,249,300,398,490,517,409,265,180,170,168,170,195,226
"39460","Punta Gorda, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",53,60,59,67,67,80,69,55,42,36,37,49,50,50
"39460","Punta Gorda, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing","(D)",51,52,58,60,73,62,48,31,30,30,42,43,44
"39460","Punta Gorda, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing",6,7,8,8,12,"(D)","(D)",6,"(D)",4,"(D)","(D)",5,"(NA)"
