"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","1","...","All industry total",2086,2179,2382,2515,2825,3029,3140,2955,3182,3261,3168,3085,3092,2943
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","2","..."," Private industries",1881,1964,2144,2260,2574,2761,2832,2636,2860,2920,2835,2749,2762,2607
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","3","11","  Agriculture, forestry, fishing, and hunting",10,8,8,7,7,8,7,6,6,6,6,7,8,10
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","4","111-112","   Farms",5,4,3,3,3,4,3,3,3,3,3,3,4,"(NA)"
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","5","113-115","   Forestry, fishing, and related activities",5,5,5,4,4,4,3,3,3,4,4,4,4,"(NA)"
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","6","21","  Mining",3,4,5,6,7,11,16,19,15,21,27,29,29,20
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","8","212","   Mining, except oil and gas",3,4,5,6,7,11,16,19,"(D)","(D)","(D)","(D)","(D)","(NA)"
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","9","213","   Support activities for mining","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(NA)"
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","10","22","  Utilities",623,629,692,660,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",716
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","11","23","  Construction",172,164,177,230,279,298,267,206,170,202,193,180,174,182
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","12","31-33","  Manufacturing",44,51,51,45,57,62,58,47,39,33,32,26,27,34
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","13","...","   Durable goods manufacturing",40,46,44,40,52,57,54,42,34,28,26,19,"(D)",20
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","14","321","    Wood products manufacturing","(D)","(D)","(D)",2,5,"(D)","(D)","(D)",8,10,11,"(D)","(D)","(NA)"
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","15","327","    Nonmetallic mineral products manufacturing",6,7,7,8,14,18,14,12,10,6,4,"(D)",3,"(NA)"
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","16","331","    Primary metals manufacturing","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(D)","(L)","(L)","(L)","(D)","(D)","(NA)"
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","17","332","    Fabricated metal products",4,5,6,6,9,9,9,5,4,2,3,"(D)",5,"(NA)"
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","18","333","    Machinery manufacturing",1,1,2,2,2,2,2,"(D)",3,2,"(D)","(D)","(D)","(NA)"
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","19","334","    Computer and electronic products manufacturing",3,"(D)",3,2,1,1,1,1,1,1,1,"(D)",1,"(NA)"
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","20","335","    Electrical equipment, appliance, and components manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)","(L)","(L)","(L)","(L)","(D)","(NA)"
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(L)","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)","(NA)"
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","22","3364-3366, 3369","    Other transportation equipment manufacturing","(D)","(D)","(D)","(D)",14,"(D)","(D)","(D)","(D)","(D)","(D)","(L)","(D)","(NA)"
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","23","337","    Furniture and related products manufacturing",2,2,3,4,5,6,5,3,3,3,2,"(D)",2,"(NA)"
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","24","339","    Miscellaneous manufacturing",1,2,2,2,2,2,3,3,3,2,2,"(D)",2,"(NA)"
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","25","...","   Nondurable goods manufacturing",4,6,6,5,5,5,4,5,5,4,5,7,"(D)",14
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)"," ","200","Gross domestic product (GDP) by metropolitan area","26","311-312","    Food and beverage and tobacco products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
